Template Name,Display Name,Distinguished Name,Owner,Schema Version,Created,Modified,Extended Key Usage,Enrollee Supplies Subject,Allows SAN,Client Authentication,Any Purpose EKU,Enrollment Agent,Exportable Key,Auto-Enrollment,Requires Manager Approval,Enrollment Flag,Certificate Name Flag,Private Key Flag,Enrollment Rights,Auto-Enrollment Rights,Write Permissions,ESC Vulnerabilities,Risk Level,Risk Factors
User,User,"CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 10:51:01 PM,"1.3.6.1.4.1.311.10.3.4, 1.3.6.1.5.5.7.3.4, 1.3.6.1.5.5.7.3.2",False,False,True,False,False,True,True,False,0x29,-0x5a000000,0x10,[Group] Domain Admins; [Group] Domain Users; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
UserSignature,User Signature Only,"CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.5.5.7.3.4, 1.3.6.1.5.5.7.3.2",False,False,True,False,False,False,True,False,0x20,-0x5a000000,0x0,[Group] Domain Admins; [Group] Domain Users; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
SmartcardUser,Smartcard User,"CN=SmartcardUser,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.5.5.7.3.4, 1.3.6.1.5.5.7.3.2, 1.3.6.1.4.1.311.20.2.2",False,False,True,False,False,False,False,False,0x9,-0x5a000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
ClientAuth,Authenticated Session,"CN=ClientAuth,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.2,False,False,True,False,False,False,True,False,0x20,-0x7e000000,0x0,[Group] Domain Admins; [Group] Domain Users; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
SmartcardLogon,Smartcard Logon,"CN=SmartcardLogon,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.5.5.7.3.2, 1.3.6.1.4.1.311.20.2.2",False,False,True,False,False,False,False,False,0x0,-0x7e000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
EFS,Basic EFS,"CN=EFS,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.10.3.4,False,False,False,False,False,True,True,False,0x29,-0x7e000000,0x10,[Group] Domain Admins; [Group] Domain Users; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
Administrator,Administrator,"CN=Administrator,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.4.1.311.10.3.1, 1.3.6.1.4.1.311.10.3.4, 1.3.6.1.5.5.7.3.4, 1.3.6.1.5.5.7.3.2",False,False,True,False,False,True,True,False,0x29,-0x5a000000,0x10,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
EFSRecovery,EFS Recovery Agent,"CN=EFSRecovery,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.10.3.4.1,False,False,False,False,False,True,True,False,0x21,-0x7e000000,0x10,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
CodeSigning,Code Signing,"CN=CodeSigning,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.3,False,False,False,False,False,False,True,False,0x20,-0x7e000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
CTLSigning,Trust List Signing,"CN=CTLSigning,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.10.3.1,False,False,False,False,False,False,True,False,0x20,-0x7e000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
EnrollmentAgent,Enrollment Agent,"CN=EnrollmentAgent,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.20.2.1,False,False,False,False,True,False,True,False,0x20,-0x7e000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
EnrollmentAgentOffline,Exchange Enrollment Agent (Offline request),"CN=EnrollmentAgentOffline,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.20.2.1,True,False,False,False,True,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
MachineEnrollmentAgent,Enrollment Agent (Computer),"CN=MachineEnrollmentAgent,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.20.2.1,False,False,False,False,True,False,True,False,0x20,0x18000000,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
Machine,Computer,"CN=Machine,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.5.5.7.3.2, 1.3.6.1.5.5.7.3.1",False,False,True,False,False,False,True,False,0x20,0x18000000,0x0,[Group] Domain Admins; [Group] Domain Computers; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
DomainController,Domain Controller,"CN=DomainController,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,"1.3.6.1.5.5.7.3.2, 1.3.6.1.5.5.7.3.1",False,False,True,False,False,False,True,False,0x29,0x19000000,0x0,[Group] Enterprise Read-only Domain Controllers; [Group] Domain Admins; [Group] Domain Controllers; [Group] Enterprise Admins; Enterprise Domain Controllers,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
WebServer,Web Server,"CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.1,True,False,False,False,False,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
CA,Root Certification Authority,"CN=CA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,,True,False,True,False,False,True,False,False,0x0,0x1,0x10,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,ESC1 config present but only admins can enroll
SubCA,Subordinate Certification Authority,"CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,,True,False,True,False,False,True,False,False,0x0,0x1,0x10,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,ESC1 config present but only admins can enroll
IPSECIntermediateOnline,IPSec,"CN=IPSECIntermediateOnline,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.8.2.2,False,False,False,False,False,False,True,False,0x20,0x18000000,0x0,[Group] Domain Admins; [Group] Domain Computers; [Group] Domain Controllers; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,Low-privileged users can enroll
IPSECIntermediateOffline,IPSec (Offline request),"CN=IPSECIntermediateOffline,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.8.2.2,True,False,False,False,False,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
OfflineRouter,Router (Offline request),"CN=OfflineRouter,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.2,True,False,True,False,False,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,ESC1 config present but only admins can enroll
CEPEncryption,CEP Encryption,"CN=CEPEncryption,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.4.1.311.20.2.1,True,False,False,False,True,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
ExchangeUser,Exchange User,"CN=ExchangeUser,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.4,True,False,False,False,False,True,False,False,0x1,0x1,0x10,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
ExchangeUserSignature,Exchange Signature Only,"CN=ExchangeUserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vulnad,DC=local",[Group] Enterprise Admins,1,2/13/2024 9:20:09 PM,2/13/2024 9:20:09 PM,1.3.6.1.5.5.7.3.4,True,False,False,False,False,False,False,False,0x0,0x1,0x0,[Group] Domain Admins; [Group] Enterprise Admins,None,[Group] Domain Admins; [Group] Enterprise Admins,None,Low,None
